key1,key2,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30
COP,2022-05,2.34776E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2022-06,2.185582E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2022-07,2.420182E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2022-08,2.132117E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2022-09,2.295677E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2022-10,2.253898E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2022-11,2.377013E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2022-12,2.173708E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-01,2.188229E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-02,2.021514E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-03,2.373527E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-04,2.184677E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-05,2.282191E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-06,2.124822E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-07,2.310107E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-08,2.389198E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-09,2.156459E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-10,2.178695E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-11,2.058608E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2023-12,2.077041E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-01,2.385919E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-02,2.062658E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-03,2.18604E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-04,2.435858E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-05,2.054311E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-06,2.230729E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-07,2.001399E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-08,2.432022E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-09,2.15931E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-10,2.290434E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-11,2.32471E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2024-12,2.398834E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-01,2.342725E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-02,2.369755E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-03,2.166508E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-04,2.419708E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-05,2.334019E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-06,2.405299E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-07,2.10245E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-08,2.083325E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-09,2.423039E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-10,2.211259E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-11,2.229816E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2025-12,2.421634E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-01,2.005085E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-02,2.405066E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-03,2.345461E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-04,2.256877E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-05,2.341044E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-06,2.206933E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-07,2.12086E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-08,2.334814E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-09,2.427484E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-10,2.031906E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-11,2.334921E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2026-12,2.065509E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-01,2.295908E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-02,2.132164E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-03,2.037783E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-04,2.237224E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-05,2.088499E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-06,2.027522E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-07,2.286183E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-08,2.279674E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-09,2.230751E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-10,2.425048E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-11,2.381547E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2027-12,2.396827E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,2028-01,2.25709E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-01,0.0017231537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-02,0.0017015609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-03,0.0017490886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-04,0.001700529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-05,0.0016316148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-06,0.001614314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-07,0.0014695067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-08,0.0015656912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-09,0.0017514798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-10,0.0017058082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-11,0.0016898685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2018-12,0.0017518569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-01,0.0017050191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-02,0.001681874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-03,0.0017417344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-04,0.0015433526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-05,0.0017742894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-06,0.0017282436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-07,0.0017032422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-08,0.0014687037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-09,0.0015081163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-10,0.0016878444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-11,0.0015992126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2019-12,0.0016832059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-01,0.0015405354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-02,0.0017565919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-03,0.0017675157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-04,0.001629166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-05,0.001565407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-06,0.0017271776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-07,0.0015239631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-08,0.001638251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-09,0.0017643755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-10,0.0016083769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-11,0.0017522354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2020-12,0.0017647184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-01,0.0015753339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-02,0.0016310062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-03,0.0015751594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-04,0.0015714725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-05,0.0017810988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-06,0.0016088516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-07,0.0016542012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-08,0.001757114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-09,0.0015165714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-10,0.0016512741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-11,0.0015158332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2021-12,0.0017675867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-01,0.001550973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-02,0.0016634559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-03,0.0016206613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-04,0.0016199754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-05,0.0016407752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-06,0.001680103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-07,0.0017212835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-08,0.0016840977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-09,0.0014599128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-10,0.0014680674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-11,0.0017358039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2022-12,0.0014983696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-01,0.0017572021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-02,0.0014678703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-03,0.0016223652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-04,0.0017256214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-05,0.001627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-06,0.0015140354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-07,0.0015682844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-08,0.0017193917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-09,0.0016227947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-10,0.0015842875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-11,0.0016339462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2023-12,0.0015629522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-01,0.0015010888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-02,0.0015110105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-03,0.00159465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-04,0.0017804068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-05,0.0015616312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-06,0.0015786857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-07,0.0016496874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-08,0.001635386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-09,0.0015063422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-10,0.0015314256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-11,0.0015930759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2024-12,0.001780574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-01,0.0016015008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-02,0.0017105483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-03,0.0014754735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-04,0.0016654033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-05,0.001503587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-06,0.0016240209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-07,0.0015486853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-08,0.0016379591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-09,0.0017728857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-10,0.0014674654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-11,0.0014753147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2025-12,0.0015058245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-01,0.0017039447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-02,0.0017199895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-03,0.0014925064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-04,0.0015764257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-05,0.0016599165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-06,0.0015449598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-07,0.0014806011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-08,0.0014606272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-09,0.0015222075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-10,0.0016288208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-11,0.0015245365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2026-12,0.0016029678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-01,0.0014804807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-02,0.0016594647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-03,0.001487093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-04,0.0015699896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-05,0.0015702601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-06,0.0017128675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-07,0.0014862927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-08,0.0017361444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-09,0.0017692838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-10,0.0016821191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-11,0.0016674301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2027-12,0.001751907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC,2028-01,0.0017800801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-01,0.8902834279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-02,0.9520708147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-03,0.9278841912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-04,0.9889250214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-05,0.8348243844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-06,0.8659317278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-07,0.9016576575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-08,0.8389174047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-09,0.8589387703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-10,0.8956926507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-11,0.9905256798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2018-12,0.9726553137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-01,0.9648309793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-02,0.830464838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-03,0.9844204426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-04,0.8530554271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-05,0.9958067704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-06,0.8596061119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-07,0.8937128947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-08,0.8542081956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-09,0.9895201318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-10,0.9806686756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-11,0.9364446713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2019-12,0.8603949676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-01,0.8975080247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-02,0.9215412476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-03,0.9903873177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-04,0.8884973848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-05,0.8832870483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-06,0.8347580844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-07,0.930763009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-08,0.9728985192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-09,0.9069876351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-10,0.8513049264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-11,0.8627691486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2020-12,0.96923367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-01,0.8869332908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-02,0.8411915387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-03,0.8486631516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-04,0.9062147242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-05,0.9658902168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-06,0.9265640803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-07,0.86722292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-08,0.9884219968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-09,0.924289633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-10,0.8690654226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-11,0.9086205654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2021-12,0.8981876701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-01,0.9630427018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-02,0.9141330239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-03,0.8863761886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-04,0.9941149077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-05,0.9058765459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-06,0.8618885492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-07,0.9152674237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-08,0.9559237419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-09,0.892788794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-10,0.9765653157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-11,0.8485098768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2022-12,0.9106732021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-01,0.9498218899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-02,0.931832337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-03,0.917600651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-04,0.903269003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-05,0.921519524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-06,0.8304818426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-07,0.9251523817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-08,0.9669617002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-09,0.8292556483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-10,0.9713651181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-11,0.9333783634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2023-12,0.8843377947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-01,0.85562723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-02,0.8565844069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-03,0.897105677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-04,0.9969467393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-05,0.8646505536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-06,0.9267202835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-07,0.8851059006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-08,0.9702928593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-09,0.9126068933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-10,0.9118996919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-11,0.9548561593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2024-12,0.919995239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-01,0.886906584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-02,0.9676686292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-03,0.929408036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-04,0.9426649266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-05,0.9888014396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-06,1.0009201378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-07,0.9858450471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-08,0.9141218182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-09,0.9005641232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-10,0.8947776872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-11,0.9428642459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2025-12,0.8667117789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-01,0.88234609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-02,0.9918450354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-03,0.9317476196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-04,0.8417411311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-05,0.8753248322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-06,0.90966884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-07,0.8361946881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-08,0.9207033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-09,0.8830028195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-10,1.0023603911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-11,0.8942685637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2026-12,0.9373548747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-01,0.9327291334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-02,0.982177393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-03,0.9565385401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-04,0.9990176488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-05,0.8414040024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-06,1.0008429783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-07,0.9109180081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-08,0.8278149339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-09,0.8366462309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUC,2027-10,0.904027593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
